arn,reconciliation_date,settlement_date,value_date,merchant_date,working_days,calendar_days
24234282188000740278979,2022-07-16,2022-08-04,2022-08-04,2022-08-04,0,19
24234282189000754545932,2022-07-16,2022-08-05,2022-08-05,2022-08-05,0,20
24234282182000670546482,2022-07-14,2022-07-29,2022-07-29,2022-07-29,0,15
24234282182000675591624,2022-07-04,2022-07-29,2022-07-29,2022-07-29,0,25
24234282174000589596347,2022-07-16,2022-07-21,2022-07-21,2022-07-21,0,5
24234282187000734425918,2022-07-12,2022-08-03,2022-08-03,2022-08-03,0,22
24234282190000764037505,2022-07-16,2022-08-06,2022-08-08,2022-08-08,0,21
24234282178000626820656,2022-07-28,2022-07-30,2022-08-01,2022-08-01,0,2
24234282179000637644532,2022-07-06,2022-07-26,2022-07-26,2022-07-26,0,20
24234282182000667402319,2022-07-12,2022-07-29,2022-07-29,2022-07-29,0,17
24234282186000717444762,2022-07-16,2022-08-02,2022-08-02,2022-08-02,0,17
24234282187000729004744,2022-07-18,2022-08-03,2022-08-03,2022-08-03,0,16
24234282174000583134541,2022-07-09,2022-07-21,2022-07-21,2022-07-21,0,12
24234282181000662237018,2022-07-13,2022-07-28,2022-07-28,2022-07-28,0,15
24234282184000691315253,2022-07-19,2022-07-31,2022-08-01,2022-08-01,0,12
24234282185000702288829,2022-07-22,2022-08-01,2022-08-01,2022-08-01,0,10
24234282188000743571966,2022-07-19,2022-08-04,2022-08-04,2022-08-04,0,16
24234282179000633117434,2022-07-03,2022-07-26,2022-07-26,2022-07-26,0,23
24234282183000679703596,2022-07-08,2022-07-30,2022-08-01,2022-08-01,0,22
24234282185000707264874,2022-07-17,2022-08-01,2022-08-01,2022-08-01,0,15
24234282176000610225757,2022-07-05,2022-07-23,2022-07-25,2022-07-25,0,18
24234282178000628022772,2022-07-03,2022-07-25,2022-07-25,2022-07-25,0,22
24234282184000698090214,2022-07-31,2022-08-01,2022-08-01,2022-08-01,0,1
24234282190000763995760,2022-07-21,2022-08-07,2022-08-08,2022-08-08,0,17
24234282188000747809370,2022-07-20,2022-08-04,2022-08-04,2022-08-04,0,15
24234282175000603944829,2022-07-01,2022-07-23,2022-07-25,2022-07-25,0,22
24234282187000729043890,2022-07-19,2022-08-03,2022-08-03,2022-08-03,0,15
24234282188000747211494,2022-07-17,2022-08-04,2022-08-04,2022-08-04,0,18
24234282190000759851084,2022-07-16,2022-08-05,2022-08-05,2022-08-05,0,20
24234282174000592824348,2022-07-05,2022-07-22,2022-07-22,2022-07-22,0,17
24234282181000656723171,2022-07-26,2022-07-28,2022-07-28,2022-07-28,0,2
24234282188000738103601,2022-07-28,2022-08-04,2022-08-04,2022-08-04,0,7
24234282190000763638089,2022-07-16,2022-08-06,2022-08-08,2022-08-08,0,21
24234282176000612218974,2022-07-14,2022-07-23,2022-07-25,2022-07-25,0,9
24234282179000633685547,2022-07-26,2022-07-28,2022-07-28,2022-07-28,0,2
24234282188000747927149,2022-07-12,2022-08-04,2022-08-04,2022-08-04,0,23
24234282173000575351120,2022-07-07,2022-07-20,2022-07-20,2022-07-20,0,13
24234282180000649893074,2022-07-09,2022-07-27,2022-07-27,2022-07-27,0,18
24234282177000620604313,2022-07-01,2022-07-24,2022-07-25,2022-07-25,0,23
24234282179000639967071,2022-07-17,2022-07-26,2022-07-26,2022-07-26,0,9
24234282180000651623229,2022-07-15,2022-07-27,2022-07-27,2022-07-27,0,12
24234282183000688512889,2022-07-16,2022-07-30,2022-08-01,2022-08-01,0,14
24234282184000696069244,2022-07-09,2022-07-31,2022-08-01,2022-08-01,0,22
24234282189000750824265,2022-07-31,2022-08-05,2022-08-05,2022-08-05,0,5
24234282172000566173062,2022-07-01,2022-07-19,2022-07-19,2022-07-19,0,18
24234282173000578216411,2022-07-30,2022-08-01,2022-08-01,2022-08-01,0,2
24234282186000721089538,2022-07-08,2022-08-02,2022-08-02,2022-08-02,0,25
24234282173000576661113,2022-07-14,2022-07-20,2022-07-20,2022-07-20,0,6
24234282181000659976305,2022-07-09,2022-07-28,2022-07-28,2022-07-28,0,19
24234282186000718366477,2022-07-16,2022-08-02,2022-08-02,2022-08-02,0,17
24234282187000732916736,2022-07-11,2022-08-03,2022-08-03,2022-08-03,0,23
24234282188000738684337,2022-07-27,2022-08-04,2022-08-04,2022-08-04,0,8
24234282189000760144514,2022-07-22,2022-08-07,2022-08-08,2022-08-08,0,16
24234282180000647030273,2022-07-29,2022-07-31,2022-08-01,2022-08-01,0,2
24234282182000670647249,2022-07-14,2022-07-29,2022-07-29,2022-07-29,0,15
24234282185000705294683,2022-07-27,2022-08-01,2022-08-01,2022-08-01,0,5
24234282186000713738167,2022-07-09,2022-08-02,2022-08-02,2022-08-02,0,24
24234282186000717176091,2022-07-15,2022-08-02,2022-08-02,2022-08-02,0,18
24234282186000719398180,2022-07-12,2022-08-02,2022-08-02,2022-08-02,0,21
24234282172000563659428,2022-07-20,2022-07-22,2022-07-22,2022-07-22,0,2
24234282172000568235562,2022-07-27,2022-07-29,2022-07-29,2022-07-29,0,2
24234282181000663711110,2022-07-16,2022-07-28,2022-07-28,2022-07-28,0,12
24234282181000664320986,2022-07-15,2022-07-28,2022-07-28,2022-07-28,0,13
24234282172000567685858,2022-07-16,2022-07-19,2022-07-19,2022-07-19,0,3
24234282178000627210402,2022-07-05,2022-07-25,2022-07-25,2022-07-25,0,20
24234282189000755306813,2022-07-21,2022-08-05,2022-08-05,2022-08-05,0,15
24234282181000660718704,2022-07-09,2022-07-28,2022-07-28,2022-07-28,0,19
24234282185000709476104,2022-07-12,2022-08-01,2022-08-01,2022-08-01,0,20
24234282186000721446506,2022-07-19,2022-08-02,2022-08-02,2022-08-02,0,14
24234282173000576966314,2022-07-14,2022-07-20,2022-07-20,2022-07-20,0,6
24234282181000664130039,2022-07-07,2022-07-28,2022-07-28,2022-07-28,0,21
24234282182000671872689,2022-07-07,2022-07-29,2022-07-29,2022-07-29,0,22
24234282186000721819108,2022-07-16,2022-08-02,2022-08-02,2022-08-02,0,17
24234282173000579356752,2022-07-05,2022-07-20,2022-07-20,2022-07-20,0,15
24234282184000692205255,2022-07-12,2022-07-31,2022-08-01,2022-08-01,0,19
24234282184000699108122,2022-07-12,2022-07-31,2022-08-01,2022-08-01,0,19
24234282186000725518037,2022-07-14,2022-08-03,2022-08-03,2022-08-03,0,20
24234282188000743600526,2022-07-19,2022-08-04,2022-08-04,2022-08-04,0,16
24234282190000764421196,2022-07-19,2022-08-06,2022-08-08,2022-08-08,0,18
24234282176000608533212,2022-07-07,2022-07-23,2022-07-25,2022-07-25,0,16
24234282177000614702115,2022-07-14,2022-07-24,2022-07-25,2022-07-25,0,10
24234282179000640065436,2022-07-09,2022-07-26,2022-07-26,2022-07-26,0,17
24234282180000652128418,2022-07-19,2022-07-27,2022-07-27,2022-07-27,0,8
24234282181000659548542,2022-07-07,2022-07-28,2022-07-28,2022-07-28,0,21
24234282185000709060429,2022-07-21,2022-08-01,2022-08-01,2022-08-01,0,11
24234282189000754810369,2022-07-14,2022-08-05,2022-08-05,2022-08-05,0,22
24234282188000747333512,2022-07-17,2022-08-04,2022-08-04,2022-08-04,0,18
24234282188000747444442,2022-07-14,2022-08-04,2022-08-04,2022-08-04,0,21
24234282173000579547517,2022-07-07,2022-07-20,2022-07-20,2022-07-20,0,13
24234282174000589792862,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282179000641218547,2022-07-18,2022-07-26,2022-07-26,2022-07-26,0,8
24234282180000650883634,2022-07-05,2022-07-27,2022-07-27,2022-07-27,0,22
24234282181000660977730,2022-07-27,2022-07-28,2022-07-28,2022-07-28,0,1
24234282183000686010563,2022-07-08,2022-07-31,2022-08-01,2022-08-01,0,23
24234282189000750763307,2022-07-19,2022-08-05,2022-08-05,2022-08-05,0,17
24234282186000720775327,2022-07-12,2022-08-02,2022-08-02,2022-08-02,0,21
24234282189000751228912,2022-07-23,2022-08-05,2022-08-05,2022-08-05,0,13
24234282175000595332546,2022-07-12,2022-07-22,2022-07-22,2022-07-22,0,10
24234282181000662817736,2022-07-21,2022-07-28,2022-07-28,2022-07-28,0,7
24234282190000771472331,2022-07-16,2022-08-06,2022-08-08,2022-08-08,0,21
24234282182000673782126,2022-07-23,2022-07-29,2022-07-29,2022-07-29,0,6
24234282186000722818653,2022-07-27,2022-08-02,2022-08-02,2022-08-02,0,6
24234282177000623360152,2022-07-16,2022-07-25,2022-07-25,2022-07-25,0,9
24234282182000679282873,2022-07-12,2022-07-30,2022-08-01,2022-08-01,0,18
24234282189000756634361,2022-07-29,2022-08-05,2022-08-05,2022-08-05,0,7
24234282186000722445606,2022-07-15,2022-08-02,2022-08-02,2022-08-02,0,18
24234282187000725564451,2022-07-12,2022-08-03,2022-08-03,2022-08-03,0,22
24234282187000729735511,2022-07-19,2022-08-03,2022-08-03,2022-08-03,0,15
24234282173000582127323,2022-07-07,2022-07-21,2022-07-21,2022-07-21,0,14
24234282179000633229148,2022-07-03,2022-07-26,2022-07-26,2022-07-26,0,23
24234282186000721804019,2022-07-15,2022-08-02,2022-08-02,2022-08-02,0,18
24234282189000760041587,2022-07-16,2022-08-05,2022-08-05,2022-08-05,0,20
24234282190000772175321,2022-07-16,2022-08-06,2022-08-08,2022-08-08,0,21
24234282179000638013554,2022-07-05,2022-07-26,2022-07-26,2022-07-26,0,21
24234282188000747539662,2022-07-14,2022-08-04,2022-08-04,2022-08-04,0,21
24234282181000663662578,2022-07-04,2022-07-28,2022-07-28,2022-07-28,0,24
24234282184000698761269,2022-07-09,2022-07-31,2022-08-01,2022-08-01,0,22
24234282189000754541741,2022-07-17,2022-08-07,2022-08-08,2022-08-08,0,21
24234282180000651947313,2022-07-06,2022-07-27,2022-07-27,2022-07-27,0,21
24234282182000670728247,2022-07-13,2022-07-29,2022-07-29,2022-07-29,0,16
24234282185000705827946,2022-07-10,2022-08-01,2022-08-01,2022-08-01,0,22
24234282180000645819750,2022-07-22,2022-07-27,2022-07-27,2022-07-27,0,5
24234282182000675703138,2022-07-20,2022-07-29,2022-07-29,2022-07-29,0,9
24234282186000713121851,2022-07-12,2022-08-02,2022-08-02,2022-08-02,0,21
24234282189000755679433,2022-07-16,2022-08-05,2022-08-05,2022-08-05,0,20
24234282189000757593293,2022-07-14,2022-08-05,2022-08-05,2022-08-05,0,22
24234282190000771620335,2022-07-30,2022-08-06,2022-08-08,2022-08-08,0,7
24234282186000714045737,2022-07-19,2022-08-02,2022-08-02,2022-08-02,0,14
24234282183000680055259,2022-07-24,2022-07-30,2022-08-01,2022-08-01,0,6
24234282184000694312489,2022-07-09,2022-07-31,2022-08-01,2022-08-01,0,22
24234282189000752007158,2022-07-14,2022-08-05,2022-08-05,2022-08-05,0,22
24234282185000701585233,2022-07-23,2022-08-01,2022-08-01,2022-08-01,0,9
24234282186000718774779,2022-07-14,2022-08-02,2022-08-02,2022-08-02,0,19
24234282186000722533708,2022-07-14,2022-08-02,2022-08-02,2022-08-02,0,19
24234282178000630864955,2022-07-15,2022-07-25,2022-07-25,2022-07-25,0,10
24234282181000658412286,2022-07-16,2022-07-28,2022-07-28,2022-07-28,0,12
24234282186000714376686,2022-07-16,2022-08-02,2022-08-02,2022-08-02,0,17
24234282188000733927467,2022-07-19,2022-08-03,2022-08-03,2022-08-03,0,15
24234282175000604295726,2022-07-27,2022-07-29,2022-07-29,2022-07-29,0,2
24234282178000633118763,2022-07-03,2022-07-26,2022-07-26,2022-07-26,0,23
24234282186000718260654,2022-07-21,2022-08-02,2022-08-02,2022-08-02,0,12
24234282189000760520812,2022-07-22,2022-08-05,2022-08-05,2022-08-05,0,14
24234282190000765148434,2022-07-16,2022-08-06,2022-08-08,2022-08-08,0,21
24234282190000765855160,2022-07-16,2022-08-06,2022-08-08,2022-08-08,0,21
24234282177000623384467,2022-07-16,2022-07-25,2022-07-25,2022-07-25,0,9
24234282185000712973337,2022-07-14,2022-08-02,2022-08-02,2022-08-02,0,19
24234282186000722138961,2022-07-14,2022-08-02,2022-08-02,2022-08-02,0,19
24234282187000730297154,2022-07-15,2022-08-03,2022-08-03,2022-08-03,0,19
24234282189000757108696,2022-07-17,2022-08-07,2022-08-08,2022-08-08,0,21
24234282190000769950462,2022-07-14,2022-08-06,2022-08-08,2022-08-08,0,23
24234282172000568650950,2022-07-26,2022-07-28,2022-07-28,2022-07-28,0,2
24234282174000587561350,2022-07-16,2022-07-21,2022-07-21,2022-07-21,0,5
24234282174000592997185,2022-07-22,2022-07-24,2022-07-25,2022-07-25,0,2
24234282188000740911389,2022-07-13,2022-08-04,2022-08-04,2022-08-04,0,22
24234282188000744299526,2022-07-19,2022-08-04,2022-08-04,2022-08-04,0,16
24234282189000750757374,2022-07-14,2022-08-05,2022-08-05,2022-08-05,0,22
24234282189000759978294,2022-07-29,2022-08-07,2022-08-08,2022-08-08,0,9
24234282173000573688572,2022-07-28,2022-07-30,2022-08-01,2022-08-01,0,2
24234282186000716325822,2022-07-16,2022-08-02,2022-08-02,2022-08-02,0,17
24234282188000734122357,2022-07-16,2022-08-03,2022-08-03,2022-08-03,0,18
24234282180000643523446,2022-07-14,2022-07-27,2022-07-27,2022-07-27,0,13
24234282184000694507922,2022-07-09,2022-07-31,2022-08-01,2022-08-01,0,22
24234282184000696042282,2022-07-21,2022-07-31,2022-08-01,2022-08-01,0,10
24234282188000741122424,2022-07-23,2022-08-04,2022-08-04,2022-08-04,0,12
24234282188000743416204,2022-07-24,2022-08-04,2022-08-04,2022-08-04,0,11
24234282173000578977020,2022-07-16,2022-07-20,2022-07-20,2022-07-20,0,4
24234282175000601128649,2022-07-24,2022-07-25,2022-07-25,2022-07-25,0,1
24234282179000633119455,2022-07-09,2022-07-26,2022-07-26,2022-07-26,0,17
24234282182000669962153,2022-07-19,2022-07-29,2022-07-29,2022-07-29,0,10
24234282185000702742643,2022-07-09,2022-08-01,2022-08-01,2022-08-01,0,23
24234282185000706072633,2022-07-09,2022-08-01,2022-08-01,2022-08-01,0,23
24234282188000747055289,2022-07-14,2022-08-04,2022-08-04,2022-08-04,0,21
24234282190000765235918,2022-07-22,2022-08-06,2022-08-08,2022-08-08,0,15
24234282178000630471645,2022-07-14,2022-07-25,2022-07-25,2022-07-25,0,11
24234282184000692243645,2022-07-19,2022-07-31,2022-08-01,2022-08-01,0,12
24234282177000623263059,2022-07-16,2022-07-25,2022-07-25,2022-07-25,0,9
24234282172000565165085,2022-07-07,2022-07-19,2022-07-19,2022-07-19,0,12
24234282175000603884173,2022-07-24,2022-07-25,2022-07-25,2022-07-25,0,1
24234282180000650881356,2022-07-09,2022-07-27,2022-07-27,2022-07-27,0,18
24234282183000685263312,2022-07-07,2022-07-30,2022-08-01,2022-08-01,0,23
24234282185000706309571,2022-07-25,2022-08-01,2022-08-01,2022-08-01,0,7
24234282189000752420575,2022-07-15,2022-08-05,2022-08-05,2022-08-05,0,21
24234282174000583421989,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282179000637912301,2022-07-13,2022-07-26,2022-07-26,2022-07-26,0,13
24234282182000671886382,2022-07-29,2022-07-31,2022-08-01,2022-08-01,0,2
24234282184000701223380,2022-07-10,2022-08-01,2022-08-01,2022-08-01,0,22
24234282190000771888767,2022-07-30,2022-08-06,2022-08-08,2022-08-08,0,7
24234282180000654748841,2022-07-09,2022-07-28,2022-07-28,2022-07-28,0,19
24234282181000657206846,2022-07-07,2022-07-28,2022-07-28,2022-07-28,0,21
24234282181000663271594,2022-07-07,2022-07-28,2022-07-28,2022-07-28,0,21
24234282190000760550600,2022-07-14,2022-08-05,2022-08-05,2022-08-05,0,22
24234282176000612630095,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282179000636725688,2022-07-02,2022-07-26,2022-07-26,2022-07-26,0,24
24234282184000699001426,2022-07-09,2022-07-31,2022-08-01,2022-08-01,0,22
24234282185000704077204,2022-07-09,2022-08-01,2022-08-01,2022-08-01,0,23
24234282190000763645621,2022-07-15,2022-08-06,2022-08-08,2022-08-08,0,22
24234282172000565220062,2022-07-17,2022-07-19,2022-07-19,2022-07-19,0,2
24234282175000597571703,2022-07-05,2022-07-22,2022-07-22,2022-07-22,0,17
24234282175000600985197,2022-07-15,2022-07-22,2022-07-22,2022-07-22,0,7
24234282175000601017594,2022-07-09,2022-07-22,2022-07-22,2022-07-22,0,13
24234282180000650574357,2022-07-06,2022-07-27,2022-07-27,2022-07-27,0,21
24234282181000666789899,2022-07-16,2022-07-29,2022-07-29,2022-07-29,0,13
24234282187000735051028,2022-07-23,2022-08-03,2022-08-03,2022-08-03,0,11
24234282188000734828367,2022-07-20,2022-08-03,2022-08-03,2022-08-03,0,14
24234282188000744053055,2022-07-29,2022-08-04,2022-08-04,2022-08-04,0,6
24234282172000565095787,2022-07-07,2022-07-19,2022-07-19,2022-07-19,0,12
24234282173000572345919,2022-07-02,2022-07-20,2022-07-20,2022-07-20,0,18
24234282177000621539864,2022-07-01,2022-07-24,2022-07-25,2022-07-25,0,23
24234282182000676115589,2022-07-26,2022-07-29,2022-07-29,2022-07-29,0,3
24234282189000757809202,2022-07-22,2022-08-05,2022-08-05,2022-08-05,0,14
24234282174000587220809,2022-07-10,2022-07-21,2022-07-21,2022-07-21,0,11
24234282187000733826090,2022-07-16,2022-08-03,2022-08-03,2022-08-03,0,18
24234282188000738086731,2022-07-13,2022-08-04,2022-08-04,2022-08-04,0,22
24234282180000648386740,2022-07-13,2022-07-27,2022-07-27,2022-07-27,0,14
24234282181000661357627,2022-07-07,2022-07-28,2022-07-28,2022-07-28,0,21
24234282188000744116597,2022-07-29,2022-08-04,2022-08-04,2022-08-04,0,6
24234282190000772847218,2022-07-19,2022-08-06,2022-08-08,2022-08-08,0,18
24234282173000572972860,2022-07-02,2022-07-20,2022-07-20,2022-07-20,0,18
24234282184000694654161,2022-07-10,2022-07-31,2022-08-01,2022-08-01,0,21
24234282187000730789796,2022-07-25,2022-08-03,2022-08-03,2022-08-03,0,9
24234282172000569420320,2022-07-26,2022-07-28,2022-07-28,2022-07-28,0,2
24234282176000609229935,2022-07-06,2022-07-23,2022-07-25,2022-07-25,0,17
24234282187000725698168,2022-07-14,2022-08-03,2022-08-03,2022-08-03,0,20
24234282188000738053285,2022-07-14,2022-08-04,2022-08-04,2022-08-04,0,21
24234282189000750849056,2022-07-19,2022-08-05,2022-08-05,2022-08-05,0,17
24234282176000613096817,2022-07-14,2022-07-23,2022-07-25,2022-07-25,0,9
24234282180000654783442,2022-07-09,2022-07-28,2022-07-28,2022-07-28,0,19
24234282181000662737645,2022-07-22,2022-07-28,2022-07-28,2022-07-28,0,6
24234282185000709339237,2022-07-10,2022-08-01,2022-08-01,2022-08-01,0,22
24234282189000757055038,2022-07-14,2022-08-05,2022-08-05,2022-08-05,0,22
24234282190000763975622,2022-07-27,2022-08-06,2022-08-08,2022-08-08,0,10
24234282171000559473371,2022-07-02,2022-07-18,2022-07-18,2022-07-18,0,16
24234282172000569387743,2022-07-19,2022-07-21,2022-07-21,2022-07-21,0,2
24234282180000651009890,2022-07-13,2022-07-27,2022-07-27,2022-07-27,0,14
24234282181000654592040,2022-07-16,2022-07-28,2022-07-28,2022-07-28,0,12
24234282185000701967605,2022-07-20,2022-08-01,2022-08-01,2022-08-01,0,12
24234282190000772013027,2022-07-16,2022-08-06,2022-08-08,2022-08-08,0,21
24234282177000620065739,2022-07-01,2022-07-24,2022-07-25,2022-07-25,0,23
24234282185000709503824,2022-07-07,2022-08-01,2022-08-01,2022-08-01,0,25
24234282190000771802594,2022-07-16,2022-08-06,2022-08-08,2022-08-08,0,21
24234282187000735127455,2022-07-13,2022-08-03,2022-08-03,2022-08-03,0,21
24234282188000735082766,2022-07-20,2022-08-03,2022-08-03,2022-08-03,0,14
24234282189000754019193,2022-07-19,2022-08-05,2022-08-05,2022-08-05,0,17
24234282172000563803364,2022-07-08,2022-07-19,2022-07-19,2022-07-19,0,11
24234282187000725530825,2022-07-17,2022-08-03,2022-08-03,2022-08-03,0,17
24234282175000592763859,2022-07-05,2022-07-22,2022-07-22,2022-07-22,0,17
24234282180000649384181,2022-07-17,2022-07-27,2022-07-27,2022-07-27,0,10
24234282182000670112517,2022-07-20,2022-07-31,2022-08-01,2022-08-01,0,11
24234282183000691248216,2022-07-17,2022-07-31,2022-08-01,2022-08-01,0,14
24234282184000696617000,2022-07-24,2022-07-31,2022-08-01,2022-08-01,0,7
24234282174000586248025,2022-07-01,2022-07-21,2022-07-21,2022-07-21,0,20
24234282175000595147266,2022-07-15,2022-07-22,2022-07-22,2022-07-22,0,7
24234282178000629044650,2022-07-16,2022-07-25,2022-07-25,2022-07-25,0,9
24234282178000630362489,2022-07-22,2022-07-25,2022-07-25,2022-07-25,0,3
24234282183000679293572,2022-07-29,2022-07-31,2022-08-01,2022-08-01,0,2
24234282187000730379002,2022-07-13,2022-08-03,2022-08-03,2022-08-03,0,21
24234282188000738448790,2022-07-26,2022-08-04,2022-08-04,2022-08-04,0,9
24234282189000751435517,2022-07-17,2022-08-07,2022-08-08,2022-08-08,0,21
24234282180000654728033,2022-07-17,2022-07-28,2022-07-28,2022-07-28,0,11
24234282185000712952562,2022-07-12,2022-08-02,2022-08-02,2022-08-02,0,21
24234282189000756669565,2022-07-17,2022-08-07,2022-08-08,2022-08-08,0,21
24234282190000765184942,2022-07-17,2022-08-07,2022-08-08,2022-08-08,0,21
24234282175000600515580,2022-07-29,2022-07-31,2022-08-01,2022-08-01,0,2
24234282189000746607006,2022-07-17,2022-08-04,2022-08-04,2022-08-04,0,18
24234282174000590181980,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282181000663795501,2022-07-09,2022-07-28,2022-07-28,2022-07-28,0,19
24234282189000755576092,2022-07-16,2022-08-05,2022-08-05,2022-08-05,0,20
24234282189000760444104,2022-07-20,2022-08-05,2022-08-05,2022-08-05,0,16
24234282176000607037660,2022-07-07,2022-07-23,2022-07-25,2022-07-25,0,16
24234282177000621653798,2022-07-22,2022-07-24,2022-07-25,2022-07-25,0,2
24234282177000623499471,2022-07-16,2022-07-25,2022-07-25,2022-07-25,0,9
24234282185000713040128,2022-07-16,2022-08-02,2022-08-02,2022-08-02,0,17
24234282179000640730948,2022-07-05,2022-07-26,2022-07-26,2022-07-26,0,21
24234282184000694420621,2022-07-17,2022-07-31,2022-08-01,2022-08-01,0,14
24234282180000651082418,2022-07-09,2022-07-27,2022-07-27,2022-07-27,0,18
24234282182000672078831,2022-07-09,2022-07-29,2022-07-29,2022-07-29,0,20
24234282182000675859229,2022-07-08,2022-07-29,2022-07-29,2022-07-29,0,21
24234282188000745833703,2022-07-22,2022-08-04,2022-08-04,2022-08-04,0,13
24234282188000747787865,2022-07-29,2022-08-04,2022-08-04,2022-08-04,0,6
24234282189000753879282,2022-07-14,2022-08-05,2022-08-05,2022-08-05,0,22
24234282176000611847930,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282180000647294689,2022-07-31,2022-08-02,2022-08-02,2022-08-02,0,2
24234282183000690971842,2022-07-27,2022-07-31,2022-08-01,2022-08-01,0,4
24234282174000592912317,2022-07-29,2022-07-31,2022-08-01,2022-08-01,0,2
24234282178000626313462,2022-07-02,2022-07-25,2022-07-25,2022-07-25,0,23
24234282178000630942009,2022-07-27,2022-07-29,2022-07-29,2022-07-29,0,2
24234282180000646477244,2022-07-05,2022-07-27,2022-07-27,2022-07-27,0,22
24234282175000598610724,2022-07-02,2022-07-22,2022-07-22,2022-07-22,0,20
24234282187000733059049,2022-07-16,2022-08-03,2022-08-03,2022-08-03,0,18
24234282188000733863357,2022-07-26,2022-08-03,2022-08-03,2022-08-03,0,8
24234282188000746927488,2022-07-18,2022-08-04,2022-08-04,2022-08-04,0,17
24234282179000640201189,2022-07-07,2022-07-26,2022-07-26,2022-07-26,0,19
24234282183000691352513,2022-07-09,2022-07-31,2022-08-01,2022-08-01,0,22
24234282184000693612004,2022-07-29,2022-07-31,2022-08-01,2022-08-01,0,2
24234282184000696797133,2022-07-30,2022-08-01,2022-08-01,2022-08-01,0,2
24234282184000697481877,2022-07-31,2022-08-01,2022-08-01,2022-08-01,0,1
24234282175000596482977,2022-07-14,2022-07-22,2022-07-22,2022-07-22,0,8
24234282178000628127753,2022-07-26,2022-07-28,2022-07-28,2022-07-28,0,2
24234282181000664144907,2022-07-08,2022-07-28,2022-07-28,2022-07-28,0,20
24234282183000679463720,2022-07-21,2022-07-30,2022-08-01,2022-08-01,0,9
24234282183000685328123,2022-07-09,2022-07-30,2022-08-01,2022-08-01,0,21
24234282185000713030467,2022-07-23,2022-08-02,2022-08-02,2022-08-02,0,10
24234282175000601516298,2022-07-03,2022-07-22,2022-07-22,2022-07-22,0,19
24234282186000713651873,2022-07-12,2022-08-02,2022-08-02,2022-08-02,0,21
24234282173000578347844,2022-07-09,2022-07-20,2022-07-20,2022-07-20,0,11
24234282186000716877889,2022-07-15,2022-08-02,2022-08-02,2022-08-02,0,18
24234282188000738105358,2022-07-21,2022-08-04,2022-08-04,2022-08-04,0,14
24234282188000738119292,2022-07-12,2022-08-04,2022-08-04,2022-08-04,0,23
24234282189000754949191,2022-07-26,2022-08-05,2022-08-05,2022-08-05,0,10
24234282177000618936255,2022-07-30,2022-08-01,2022-08-01,2022-08-01,0,2
24234282186000718836750,2022-07-12,2022-08-02,2022-08-02,2022-08-02,0,21
24234282188000734969427,2022-07-09,2022-08-03,2022-08-03,2022-08-03,0,25
24234282189000759426021,2022-07-20,2022-08-05,2022-08-05,2022-08-05,0,16
24234282177000623289062,2022-07-16,2022-07-25,2022-07-25,2022-07-25,0,9
24234282182000675530416,2022-07-12,2022-07-29,2022-07-29,2022-07-29,0,17
24234282184000701235756,2022-07-19,2022-08-01,2022-08-01,2022-08-01,0,13
24234282187000731648348,2022-07-20,2022-08-03,2022-08-03,2022-08-03,0,14
24234282175000597296343,2022-07-20,2022-07-22,2022-07-22,2022-07-22,0,2
24234282177000620356526,2022-07-29,2022-07-31,2022-08-01,2022-08-01,0,2
24234282183000685422751,2022-07-22,2022-07-30,2022-08-01,2022-08-01,0,8
24234282184000691440077,2022-07-08,2022-07-31,2022-08-01,2022-08-01,0,23
24234282188000738546007,2022-07-20,2022-08-04,2022-08-04,2022-08-04,0,15
24234282180000649504598,2022-07-23,2022-07-27,2022-07-27,2022-07-27,0,4
24234282189000752923578,2022-07-22,2022-08-05,2022-08-05,2022-08-05,0,14
24234282174000588593998,2022-07-01,2022-07-21,2022-07-21,2022-07-21,0,20
24234282186000719485557,2022-07-15,2022-08-02,2022-08-02,2022-08-02,0,18
24234282188000737917621,2022-07-14,2022-08-04,2022-08-04,2022-08-04,0,21
24234282185000705383338,2022-07-07,2022-08-01,2022-08-01,2022-08-01,0,25
24234282177000621519122,2022-07-02,2022-07-24,2022-07-25,2022-07-25,0,22
24234282182000679278871,2022-07-28,2022-07-30,2022-08-01,2022-08-01,0,2
24234282186000714313481,2022-07-16,2022-08-02,2022-08-02,2022-08-02,0,17
24234282190000772330520,2022-07-27,2022-08-06,2022-08-08,2022-08-08,0,10
24234282176000611187576,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282184000692982432,2022-07-15,2022-07-31,2022-08-01,2022-08-01,0,16
24234282186000714726708,2022-07-16,2022-08-02,2022-08-02,2022-08-02,0,17
24234282188000746662622,2022-07-31,2022-08-04,2022-08-04,2022-08-04,0,4
24234282173000576749348,2022-07-06,2022-07-20,2022-07-20,2022-07-20,0,14
24234282175000593449391,2022-07-06,2022-07-22,2022-07-22,2022-07-22,0,16
24234282182000670909839,2022-07-12,2022-07-29,2022-07-29,2022-07-29,0,17
24234282183000680168201,2022-07-13,2022-07-30,2022-08-01,2022-08-01,0,17
